dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
11279,1,10.0.0.2,10.0.0.8,109738,68768178,157,689806146,11126771651.0,2,1910,13108,14551966,451,0,UDP,1,771631,1086,245,57,15320,0
9974,1,10.0.0.1,10.0.0.7,123069,143948376,111,756000000,274914889312.0,3,1306,0,14465345,455,0,UDP,4,6709002,4892802,0,131,221,0
11378,1,10.0.0.1,10.0.0.7,4777,5092282,10,756000000,20250384796.0,2,1943,13193,14551966,451,0,UDP,4,119323276,134560206,0,70,279,0
11581,1,10.0.0.1,10.0.0.8,103171,127881589,293,756000000,49448199888.0,3,1943,12980,13909702,451,0,UDP,4,5659892,610043,159,0,0,0
11251,1,10.0.0.1,10.0.0.8,27140,143948376,212,738392412,18492942722.0,2,1306,13582,46428,450,0,UDP,1,3022,1086,307,15260,12946,0
9846,1,10.0.0.2,10.0.0.8,4777,50611384,83,756000000,201337714442.0,3,1943,13438,14551966,449,0,UDP,1,9376695,1086,102,99,316,0
11204,1,10.0.0.1,10.0.0.7,86913,11545628,20,748981585,255100445521.0,3,1943,13651,14518756,451,0,UDP,3,3022,2662988,17,345,236,0
11238,1,10.0.0.1,10.0.0.8,93338,143948376,10,740102195,321000000000.0,2,1790,13030,14238575,451,0,UDP,1,2765343,4310674,0,5551,6038,0
11320,1,10.0.0.1,10.0.0.8,105907,35107648,200,756000000,321000000000.0,2,1943,13050,14312152,451,0,UDP,4,8587732,1086,227,134,0,0
9846,1,10.0.0.1,10.0.0.8,102260,122172155,25,744134704,117326400428.0,3,1943,13651,14253883,451,0,UDP,1,12737736,1086,0,263,1859,1
11628,1,10.0.0.2,10.0.0.8,100045,139056117,10,752441898,27728453462.0,3,1943,12923,14489690,451,0,UDP,1,2417090,3195636,71,266,559,0
11264,1,10.0.0.1,10.0.0.8,123995,66157204,26,734986832,10711000000.0,2,1943,410,14551966,451,0,UDP,1,3032242,101864315,11946,11,20580,0
11570,1,10.0.0.1,10.0.0.8,66617,71078589,109,332715993,306422467418.0,3,1943,12993,14009672,451,0,UDP,2,3022,333223313,7970,227,372,0
11145,1,10.0.0.1,10.0.0.8,50573,143948376,91,714559158,119293033322.0,3,1790,4377,14551966,446,0,UDP,4,1465050,1086,95,242,0,0
11241,1,10.0.0.2,10.0.0.8,4777,100498308,69,756000000,311428106174.0,3,1943,13359,14245902,451,0,UDP,2,3022,1086,0,331,0,0
11167,1,10.0.0.1,10.0.0.8,105996,90370409,240,272311229,248422335036.0,3,1943,13651,14551966,446,0,UDP,2,3022,117224689,0,126,4510,0
11391,1,10.0.0.1,10.0.0.8,72309,112963367,25,756000000,10711000000.0,2,1943,13294,14065918,451,0,UDP,1,4720388,1086,0,92,98,0
11252,1,10.0.0.1,10.0.0.8,4777,118935248,44,756000000,226966084726.0,2,1943,13255,13767181,449,0,UDP,4,2553811,1086,31,102,332,0
9846,1,10.0.0.2,10.0.0.8,135036,118147838,67,252924989,94230945564.0,3,1943,13450,14551966,451,0,UDP,3,3022,4286524,370,14881,187,0
9846,1,10.0.0.1,10.0.0.7,4777,36614099,119,700398713,88876008170.0,3,1943,8164,14453918,451,0,UDP,1,3580857,1086,30,176,50,0
11413,1,10.0.0.1,10.0.0.8,128714,64009587,207,756000000,196979528972.0,2,1943,13651,14551966,451,0,UDP,1,3719064,1086,10846,257,0,0
11340,1,10.0.0.2,10.0.0.8,59876,72025612,156,736172577,247522250945.0,3,1943,13315,7871353,451,0,UDP,1,443318726,94055149,81,141,1322,0
9846,1,10.0.0.2,10.0.0.8,31078,143948376,49,729606011,220937878060.0,3,1910,13069,0,450,0,UDP,2,1600954,313243947,78,186,4691,1
11343,1,10.0.0.1,10.0.0.8,123986,143948376,10,242000000,110071366384.0,3,1943,13088,14215698,446,0,UDP,3,4313998,1086,337,253,163,1
11635,1,10.0.0.1,10.0.0.8,107941,69368060,284,724126256,99893203446.0,2,1943,13595,14551966,451,0,UDP,1,3022,1086,158,0,16898,1
11196,1,10.0.0.2,10.0.0.8,4777,45455520,157,756000000,89376397582.0,3,1790,0,14551966,451,0,UDP,3,6140386,229010506,0,0,5256,0
11080,1,10.0.0.1,10.0.0.8,89625,124042838,276,700259986,187000756706.0,3,1306,13120,14172471,451,0,UDP,2,4978233,45201267,67,41,234,0
11283,1,10.0.0.2,10.0.0.8,105393,25537961,33,726900868,69182096404.0,3,1943,13182,14551966,451,0,UDP,2,3022,1086,0,88,0,0
11101,1,10.0.0.2,10.0.0.8,99729,58405231,66,756000000,144457629893.0,3,1943,13048,6897789,451,0,UDP,2,10731985,1086,180,13515,295,0
9846,1,10.0.0.2,10.0.0.8,40485,42470024,216,242000000,158790366468.0,3,1306,13651,14551966,448,0,UDP,1,5454240,1086,323,4568,1176,0
11412,1,10.0.0.2,10.0.0.8,48808,83973684,10,747565495,13855581471.0,3,1943,13069,14551966,451,0,UDP,3,3022,3034269,0,158,32,1
11548,1,10.0.0.1,10.0.0.8,135036,143948376,86,739105879,310636378118.0,3,1943,13258,14114781,451,0,UDP,2,3022,6156819,235,238,3759,0
11236,1,10.0.0.2,10.0.0.8,124280,43080366,283,747859752,278545831689.0,2,1943,13400,14504432,451,0,UDP,3,3022,1086,0,160,5592,0
9846,1,10.0.0.2,10.0.0.8,46205,143948376,101,719355603,46117298706.0,2,1943,13224,14551966,450,0,UDP,3,3022,1086,207,285,158,1
11635,1,10.0.0.2,10.0.0.8,121151,141001627,220,756000000,80987208720.0,3,1306,13074,1248749,446,0,UDP,2,3431903,2119035,132,243,223,1
11279,1,10.0.0.1,10.0.0.7,77851,67797588,10,726792756,268804551686.0,3,1943,0,14551966,455,0,UDP,4,6849692,90781,248,164,149,0
11396,1,10.0.0.1,10.0.0.7,4777,14343479,292,713979898,134903046954.0,2,1943,0,5561569,451,0,UDP,2,2374872,1086,0,223,2406,0
11368,1,10.0.0.2,10.0.0.8,62564,135949315,234,756000000,312758088948.0,2,1943,13301,14198682,451,0,UDP,3,3022,85312211,0,171,34,0
9894,1,10.0.0.1,10.0.0.7,4777,105690966,10,262326909,270094270781.0,3,1910,13489,8085039,451,0,UDP,3,910497206,1086,0,148,0,0
9933,1,10.0.0.2,10.0.0.7,81621,126098547,10,750174672,290317053259.0,3,1943,13224,14315406,451,0,UDP,2,496701,91847465,1889,40,3243,0
11209,1,10.0.0.2,10.0.0.8,53717,116397308,210,740197319,257631086152.0,3,1943,0,14119613,451,0,UDP,2,8601250,1086,0,4357,20580,0
11269,1,10.0.0.1,10.0.0.8,48465,46465819,274,737118873,95640366720.0,3,1943,13068,14284516,451,0,UDP,2,3022,1086,0,0,0,0
11440,1,10.0.0.2,10.0.0.8,4777,33618114,99,247442361,92983615369.0,3,1910,13367,14129526,450,0,UDP,2,8529510,188904969,0,3,0,0
11530,1,10.0.0.1,10.0.0.8,108501,54065142,10,736529146,93019085133.0,3,1931,13169,14551966,451,0,UDP,4,3022,1086,89,46,10193,0
11327,1,10.0.0.1,10.0.0.8,9730,143948376,320,756000000,96864482729.0,3,1931,13651,674053,451,0,UDP,4,3134937,1086,7782,175,5290,0
11635,1,10.0.0.2,10.0.0.7,135036,70895689,105,283767076,101984667223.0,3,1931,13651,3326279,451,0,UDP,4,11858351,77777910,0,219,0,0
11227,1,10.0.0.1,10.0.0.8,23974,121597744,235,756000000,221202009354.0,3,1943,13388,14378472,455,0,UDP,4,4410255,1086,210,261,626,0
11413,1,10.0.0.2,10.0.0.8,121100,141279813,67,756000000,270205828448.0,3,1943,12933,14551966,451,0,UDP,2,3022,1086,0,174,0,0
11635,1,10.0.0.1,10.0.0.8,13236,143948376,249,756000000,98579695241.0,3,1943,13262,14429203,451,0,UDP,1,1320749,6584831,81,330,371,1
9846,1,10.0.0.1,10.0.0.7,72850,143948376,103,719647221,208660096954.0,2,1931,13618,7599718,455,0,UDP,1,13404159,2029140,32,338,3340,1
11300,1,10.0.0.1,10.0.0.8,118414,138874252,172,287759585,10711000000.0,3,1306,13244,14245081,446,0,UDP,1,3022,1086,0,137,279,0
9986,1,10.0.0.2,10.0.0.7,31653,87782879,20,288894344,102560506532.0,3,1306,13126,14299574,450,0,UDP,2,3022,1086,0,130,160,0
11635,1,10.0.0.1,10.0.0.8,4777,57866263,259,298799264,80679906297.0,3,1943,13294,9848276,450,0,UDP,4,9174967,141479925,0,9500,0,0
11598,1,10.0.0.1,10.0.0.8,135036,143948376,228,316357308,62894767269.0,3,1943,13155,13825266,451,0,UDP,4,5617243,1086,321,297,0,0
11295,1,10.0.0.1,10.0.0.7,82952,143948376,78,750999545,300544045997.0,2,1790,13453,6067239,0,0,UDP,4,13816526,6120962,280,392,0,1
11635,1,10.0.0.2,10.0.0.8,4777,139723583,10,699521850,75921382623.0,3,1790,5263,14551966,450,0,UDP,2,4993135,213971037,0,291,0,0
9877,1,10.0.0.1,10.0.0.8,122249,28462980,10,741009939,10711000000.0,2,1790,13123,14551966,443,0,UDP,2,12655733,6246120,122,392,47,0
11190,1,10.0.0.1,10.0.0.8,18765,55358588,224,288434513,143781102801.0,2,1943,8572,14551966,451,0,UDP,4,2254769,1086,37,0,308,1
11252,1,10.0.0.1,10.0.0.7,4777,135568539,18,756000000,10711000000.0,3,1931,374,13907482,0,0,UDP,4,8768873,1086,0,210,0,1
11472,1,10.0.0.1,10.0.0.8,135036,143948376,260,756000000,321000000000.0,3,1790,13651,14534184,451,0,UDP,4,3022,1086,87,83,2188,1
11507,1,10.0.0.2,10.0.0.7,90401,142363635,55,756000000,130871092379.0,3,1943,13159,14551966,446,0,UDP,2,3022,1086,78,281,184,1
11440,1,10.0.0.1,10.0.0.7,4777,19737971,10,731834455,125794406646.0,3,1943,13337,8810472,443,0,UDP,4,1876937,125197196,0,280,373,0
11524,1,10.0.0.2,10.0.0.8,4777,104164640,142,736494890,10711000000.0,3,1943,13472,14054990,455,0,UDP,2,3022,1086,0,0,0,0
11213,1,10.0.0.2,10.0.0.8,34615,143948376,62,756000000,321000000000.0,3,1943,13112,14065032,448,0,UDP,2,3022,1086,113,359,357,0
11488,1,10.0.0.1,10.0.0.8,127286,137651714,237,718775700,303170433351.0,3,1943,13608,13915140,0,0,UDP,4,7847541,1086,297,120,540,0
9888,1,10.0.0.1,10.0.0.8,21084,41848345,209,756000000,307895673080.0,3,1910,13226,14281858,443,0,UDP,3,5473202,1086,451,334,9483,0
11231,1,10.0.0.2,10.0.0.8,6587,53711328,191,756000000,201036120148.0,3,1306,13192,14465856,142,0,UDP,3,266338358,212457080,154,328,389,0
11635,1,10.0.0.1,10.0.0.8,37976,117248465,10,261198281,40265015022.0,3,1943,13566,14494697,455,0,UDP,3,355252452,8189723,99,358,1851,0
11501,1,10.0.0.1,10.0.0.8,109623,134977992,67,705720979,58645027064.0,3,1943,13449,14325639,451,0,UDP,1,536240507,1086,216,23,606,0
9868,1,10.0.0.2,10.0.0.8,7803,71137107,103,756000000,321000000000.0,2,1943,13293,5470869,451,0,UDP,4,340154321,11553936,189,297,1,0
11224,1,10.0.0.2,10.0.0.8,46999,57539085,97,242000000,18026888237.0,2,1943,13500,14355314,288,0,UDP,2,11251217,1086,30,193,503,1
11211,1,10.0.0.2,10.0.0.8,126170,104077801,121,267320764,10711000000.0,3,1943,13390,7296401,0,0,UDP,1,10851115,1086,371,0,497,0
11095,1,10.0.0.1,10.0.0.8,84024,26030416,202,732602724,77452089098.0,2,1931,13132,9703532,448,0,UDP,1,3022,3311796,114,122,10301,0
11285,1,10.0.0.1,10.0.0.8,101375,111838993,26,242000000,170921274703.0,3,1943,13249,9986813,448,0,UDP,4,10827925,7192330,0,295,0,0
11513,1,10.0.0.2,10.0.0.8,19076,34859335,65,264697857,137304314896.0,2,1910,13157,14187189,451,0,UDP,4,3499359,73440316,262,73,0,0
11449,1,10.0.0.1,10.0.0.8,4777,118865144,148,242000000,112023532207.0,2,1943,13114,14480480,0,0,UDP,3,4506651,2010253,215,372,7404,0
11590,1,10.0.0.1,10.0.0.8,20737,143948376,287,756000000,307626400816.0,3,1943,0,14263482,142,0,UDP,2,4635660,64630980,307,357,5337,0
11217,1,10.0.0.1,10.0.0.8,118883,90230121,10,747237507,142096156195.0,3,1943,13432,8280850,451,0,UDP,4,1995896,3679489,110,304,0,0
11169,1,10.0.0.1,10.0.0.8,13851,112663969,132,741237945,292029210728.0,2,1931,9505,711253,455,0,UDP,3,6202966,240452695,365,6246,97,0
11221,1,10.0.0.2,10.0.0.7,120782,56806438,41,738855001,321000000000.0,3,1306,13558,14530312,451,0,UDP,2,3022,1086,214,302,130,1
11554,1,10.0.0.1,10.0.0.8,113217,83940769,81,698907696,10711000000.0,3,1943,13185,14551966,288,0,UDP,2,3022,25695234,0,11181,10502,0
11279,1,10.0.0.1,10.0.0.8,47799,34178461,220,707200746,110095675689.0,2,1943,13016,14291112,451,0,UDP,2,8893794,5014047,47,321,5455,0
11195,1,10.0.0.2,10.0.0.8,92145,40339019,204,724870051,56004094136.0,3,1306,8797,13962833,451,0,UDP,2,9098143,1086,0,259,272,0
11278,1,10.0.0.2,10.0.0.8,4777,143948376,94,740649866,138309926659.0,2,1931,13608,14018500,451,0,UDP,4,3022,1086,0,38,3353,0
11500,1,10.0.0.1,10.0.0.8,96810,26270269,187,244449366,117882437312.0,3,1943,13179,13969719,0,0,UDP,4,9138515,1086,0,0,11252,0
11166,1,10.0.0.1,10.0.0.8,4777,110166731,297,708548805,212610946578.0,3,1943,13239,14551966,451,0,UDP,1,3022,88432481,217,2415,332,0
11212,1,10.0.0.1,10.0.0.8,105340,31219625,290,242399504,102763439368.0,2,1943,13036,14551966,451,0,UDP,4,6822345,1086,279,102,0,0
11393,1,10.0.0.1,10.0.0.8,78392,118280921,109,729212118,205818721593.0,3,1943,13362,14551966,446,0,UDP,4,879805859,291215241,0,70,17088,1
11295,1,10.0.0.2,10.0.0.8,15152,68366878,32,258717425,59837602981.0,2,1943,13529,14171345,0,0,UDP,3,3022,1086,0,283,18719,0
11454,1,10.0.0.2,10.0.0.8,102893,143948376,10,756000000,35598033153.0,2,1790,13651,13876034,451,0,UDP,1,6300424,6675145,145,5309,0,0
11336,1,10.0.0.2,10.0.0.8,44329,106285816,10,756000000,168380344479.0,3,1943,0,14465984,443,0,UDP,1,376351887,330002580,11,164,10178,0
11613,1,10.0.0.1,10.0.0.8,62816,95825676,131,756000000,59642227962.0,2,1943,13560,14551966,451,0,UDP,4,4008465,2553361,0,135,0,1
9846,1,10.0.0.2,10.0.0.8,125480,117042432,186,719783709,117658926284.0,2,1943,13129,14551966,443,0,UDP,4,299317,8032532,0,251,11730,1
10230,1,10.0.0.1,10.0.0.7,82514,131705655,274,756000000,321000000000.0,3,1943,0,14551966,446,0,UDP,3,3022,8470152,0,16577,4684,0
11569,1,10.0.0.2,10.0.0.8,9365,71566701,10,756000000,263544236876.0,3,1943,12926,14551966,0,0,UDP,2,3022,1086,0,106,4527,1
11253,1,10.0.0.1,10.0.0.8,135036,43090072,10,719320892,240695602549.0,3,1931,13252,14551966,451,0,UDP,3,3022,1086,328,63,0,0
11110,1,10.0.0.1,10.0.0.7,49296,5092282,139,242000000,42211374111.0,2,1943,13651,14332213,450,0,UDP,3,6139804,48212676,142,177,291,0
11241,1,10.0.0.2,10.0.0.8,9239,143948376,70,756000000,154860871266.0,3,1943,6918,14355963,451,0,UDP,1,3022,4026892,0,21,5307,0
11155,1,10.0.0.2,10.0.0.8,45517,32752719,112,253415384,217555063237.0,3,1943,13451,14551966,451,0,UDP,3,3288295,1211701,0,306,182,0
9846,1,10.0.0.1,10.0.0.8,134975,60448616,10,747802175,46242324699.0,2,1790,13502,14246990,449,0,UDP,1,2150069,1086,318,270,0,0
11355,1,10.0.0.2,10.0.0.8,15590,134489688,161,339887907,10711000000.0,3,1943,13237,14192707,451,0,UDP,4,1797096,84235500,37,0,81,0
11452,1,10.0.0.2,10.0.0.8,30043,89613464,10,748002689,10711000000.0,2,1943,13552,14551966,451,0,UDP,3,4420561,2724915,0,0,467,0
11504,1,10.0.0.1,10.0.0.7,52884,143948376,30,715511380,137602813196.0,3,1931,13376,14245774,450,0,UDP,2,9560621,1086,104,240,102,0
9879,1,10.0.0.1,10.0.0.8,101482,57614973,10,748535512,10711000000.0,3,1790,13254,13853427,451,0,UDP,1,13619530,1086,0,307,19570,0
11397,1,10.0.0.2,10.0.0.8,18517,66419156,175,310821434,299873426755.0,3,1943,13533,14551966,443,0,UDP,4,3022,1086,0,0,202,0
11176,1,10.0.0.2,10.0.0.8,124692,143948376,257,756000000,211249093800.0,3,1790,12950,13965663,142,0,UDP,1,6426511,1086,256,302,4778,0
11305,1,10.0.0.2,10.0.0.8,42670,143948376,10,718866322,321000000000.0,3,1943,13345,14408222,451,0,UDP,3,3022,3908945,127,133,23,0
11328,1,10.0.0.1,10.0.0.8,43310,35791566,52,756000000,179655253893.0,3,1910,0,14284347,0,0,UDP,3,11019070,1086,0,250,157,1
11198,1,10.0.0.2,10.0.0.8,41129,99325031,10,242000000,306312493642.0,3,1306,2684,14113558,455,0,UDP,2,13374387,1086,7218,390,261,1
11562,1,10.0.0.1,10.0.0.8,7136,64339303,177,300202607,233831223433.0,3,1943,13585,14551966,451,0,UDP,2,3022,1086,0,119,111,0
11325,1,10.0.0.2,10.0.0.8,4777,16844743,60,747890304,63523910311.0,3,1943,6892,13990541,0,0,UDP,2,335863786,4961162,9566,0,0,1
9846,1,10.0.0.2,10.0.0.8,64880,143948376,49,756000000,183691158280.0,3,1790,13225,14489239,451,0,UDP,2,3022,1086,139,84,0,1
9846,1,10.0.0.1,10.0.0.8,86860,138919427,10,733464833,135282876156.0,2,1943,13279,14551966,451,0,UDP,4,1607595,774333,0,199,0,0
11310,1,10.0.0.2,10.0.0.8,112796,143948376,80,756000000,88261323735.0,3,1943,13643,14395153,451,0,UDP,2,3022,1086,225,0,11771,1
9846,1,10.0.0.2,10.0.0.8,76626,126238862,320,756000000,270997620931.0,2,1306,13651,13984163,451,0,UDP,2,10843042,1086,19,153,1,1
11195,1,10.0.0.1,10.0.0.7,111238,85941124,32,714040480,185577693988.0,2,1943,3247,10344341,451,0,UDP,1,3022,4204577,0,201,120,0
11279,1,10.0.0.1,10.0.0.8,109479,65118285,302,727501792,20857613387.0,3,1306,13256,14440323,451,0,UDP,3,4867559,1086,266,5953,27,0
11635,1,10.0.0.2,10.0.0.8,18908,143948376,313,335140526,129833749102.0,3,1943,13470,14049670,451,0,UDP,2,3022,1086,0,27,0,0
11317,1,10.0.0.2,10.0.0.8,101786,143948376,320,754105371,176417957321.0,3,1910,13173,13967489,0,0,UDP,3,3022,1086,419,232,5758,1
11376,1,10.0.0.2,10.0.0.8,115155,143948376,91,713850550,171689378856.0,2,1910,13318,14551966,142,0,UDP,4,7266930,175825708,219,336,0,0
9846,1,10.0.0.1,10.0.0.8,29126,143948376,270,756000000,321000000000.0,3,1943,13170,0,451,0,UDP,3,36987862,2167049,236,108,0,0
11221,1,10.0.0.1,10.0.0.8,40755,13836769,10,731475525,113948823384.0,3,1943,13327,8925523,446,0,UDP,2,10754664,1086,222,389,0,0
11469,1,10.0.0.1,10.0.0.8,79767,62566895,69,728826798,173463188285.0,2,1943,13399,14551966,449,0,UDP,4,3022,1086,0,250,0,0
11363,1,10.0.0.1,10.0.0.8,115953,143948376,143,730712409,10711000000.0,3,1943,13651,14551966,455,0,UDP,4,11824158,135026685,173,336,0,0
11268,1,10.0.0.1,10.0.0.8,119311,122182447,189,756000000,321000000000.0,2,1943,13456,14041949,455,0,UDP,3,3022,1086,0,117,6163,0
11224,1,10.0.0.2,10.0.0.8,66812,115622228,116,242261891,134590487315.0,3,1943,7953,14551966,0,0,UDP,4,3022,1086,42,61,347,1
11450,1,10.0.0.1,10.0.0.8,50611,78840664,25,741820659,120519439206.0,3,1306,13197,0,448,0,UDP,3,11825686,134163959,0,275,0,0
11186,1,10.0.0.2,10.0.0.8,4777,43941387,34,242000000,106893268591.0,2,1910,13651,14398119,455,0,UDP,2,9283758,10393876,316,200,11612,0
11158,1,10.0.0.1,10.0.0.8,87187,68469627,109,740298748,294400769996.0,3,1943,13054,14180291,451,0,UDP,4,5523252,1086,0,199,43,0
10015,1,10.0.0.1,10.0.0.8,70044,143948376,217,756000000,64744408020.0,2,1943,13132,7914729,451,0,UDP,3,9656848,1086,216,202,95,0
11326,1,10.0.0.1,10.0.0.7,109941,66743528,224,354737238,103010253968.0,2,1943,7470,13819500,451,0,UDP,2,19657079,1086,15851,0,280,0
11136,1,10.0.0.1,10.0.0.8,46052,127245904,55,284269321,84815739992.0,2,1910,13651,1820487,451,0,UDP,2,3022,103531923,0,180,427,0
11382,1,10.0.0.2,10.0.0.8,4777,80114930,117,756000000,49957971138.0,2,1931,13124,13913672,450,0,UDP,2,8536948,1086,66,262,224,0
9873,1,10.0.0.1,10.0.0.8,4777,69638965,10,756000000,60876636988.0,2,1790,13229,14453193,451,0,UDP,3,3022,1086,68,312,11130,0
11497,1,10.0.0.1,10.0.0.8,98675,135129288,49,746833126,47863230625.0,3,1943,13089,14127172,451,0,UDP,2,2677721,1086,0,13575,533,0
11513,1,10.0.0.1,10.0.0.8,4777,131757411,236,723690324,126505827959.0,2,1910,13651,14078449,451,0,UDP,4,5005224,1086,0,17,3813,0
11512,1,10.0.0.1,10.0.0.8,73400,122895634,199,323015740,89156201093.0,3,1943,0,14131835,451,0,UDP,4,8481241,48859142,0,311,7,0
11227,1,10.0.0.2,10.0.0.7,106693,93891023,320,752897544,264556362610.0,3,1910,0,14446844,0,0,UDP,4,2348351,127974676,0,0,322,1
11489,1,10.0.0.2,10.0.0.8,69880,140990698,188,756000000,91244261278.0,3,1943,13234,14537957,451,0,UDP,2,3022,401397246,0,0,6148,0
9937,1,10.0.0.1,10.0.0.7,110529,79199874,198,242000000,226321614987.0,3,1943,13357,14002903,448,0,UDP,3,7595948,1086,175,358,0,1
11353,1,10.0.0.2,10.0.0.7,23294,136283029,10,243896555,44373349055.0,2,1790,13278,14551966,450,0,UDP,3,3022,1086,0,249,444,0
11635,1,10.0.0.2,10.0.0.7,49273,83376968,50,754569448,86901104764.0,3,1931,13574,0,451,0,UDP,3,671881627,93976981,137,234,0,0
11312,1,10.0.0.2,10.0.0.8,27275,143948376,320,756000000,163433679211.0,3,1943,13334,0,451,0,UDP,4,340367857,1086,0,84,580,0
11221,1,10.0.0.2,10.0.0.8,112461,112930221,42,756000000,226408948002.0,3,1910,13023,14551966,450,0,UDP,3,190196926,132155113,11371,250,19689,0
9895,1,10.0.0.2,10.0.0.8,109708,143948376,61,732818598,75205351803.0,2,1943,13081,14050039,451,0,UDP,1,2765605,1086,0,204,320,0
11525,1,10.0.0.1,10.0.0.8,20741,143948376,14,242000000,10711000000.0,2,1943,567,6999767,455,0,UDP,4,362575852,1086,0,175,18253,0
11495,1,10.0.0.1,10.0.0.8,113068,143948376,253,756000000,71507289741.0,3,1910,12875,13825965,446,0,UDP,3,3022,286836480,0,297,66,0
11328,1,10.0.0.1,10.0.0.8,116090,139542427,104,700960871,166831806220.0,3,1943,13378,14551966,455,0,UDP,3,3022,1086,251,74,9985,0
10024,1,10.0.0.2,10.0.0.7,119696,59878089,201,753009729,40968368491.0,3,1943,13475,14551966,142,0,UDP,3,7268512,2142277,258,252,0,0
11206,1,10.0.0.2,10.0.0.8,4777,132649291,10,756000000,25659673070.0,3,1943,13239,0,449,0,UDP,4,7473952,344702120,0,0,7292,0
11365,1,10.0.0.2,10.0.0.8,9773,62146174,10,729350130,59273327574.0,3,1910,8448,14316651,446,0,UDP,2,3022,7925472,0,377,0,0
11394,1,10.0.0.2,10.0.0.8,135036,143948376,256,750296986,157770280380.0,3,1943,13446,14551966,451,0,UDP,3,4673909,1086,338,257,210,0
11284,1,10.0.0.2,10.0.0.7,44291,143948376,265,756000000,127646798814.0,2,1943,13651,14210937,451,0,UDP,2,5425647,1086,2516,290,5344,0
11626,1,10.0.0.1,10.0.0.8,103428,19407348,65,728277657,10711000000.0,2,1943,13186,14551966,449,0,UDP,4,38995969,370191458,0,192,214,0
11236,1,10.0.0.1,10.0.0.8,95206,143299745,184,716916882,90360819654.0,3,1943,13215,14551966,450,0,UDP,2,11821268,748697,268,320,468,0
11433,1,10.0.0.1,10.0.0.7,107706,122088709,60,304014966,27645396358.0,3,1790,13608,14330488,0,0,UDP,4,9317726,1086,0,60,3203,0
9846,1,10.0.0.1,10.0.0.8,21603,9768688,10,743195298,54296659510.0,3,1943,0,14537145,288,0,UDP,2,14028989,1086,226,336,296,1
11307,1,10.0.0.1,10.0.0.8,16744,49365520,10,735965558,64438934756.0,2,1910,0,14350703,443,0,UDP,1,6221342,1086,0,207,279,0
11199,1,10.0.0.2,10.0.0.8,116578,79228722,320,719799215,87292116756.0,3,1943,13565,13899856,450,0,UDP,3,169508310,1086,94,6101,18292,0
11268,1,10.0.0.1,10.0.0.8,103838,135122311,173,756000000,149537191060.0,3,1931,13651,14293961,451,0,UDP,3,3094234,1086,60,282,4054,0
11203,1,10.0.0.1,10.0.0.8,4777,143948376,220,751809621,44506261132.0,2,1931,13384,14551966,142,0,UDP,1,3022,1086,19,5487,280,1
11345,1,10.0.0.2,10.0.0.8,129727,95919313,159,296602784,321000000000.0,2,1943,13651,14195252,451,0,UDP,2,3022,1086,332,311,611,1
9994,1,10.0.0.1,10.0.0.8,8296,143621365,151,738209279,243068975504.0,2,1931,2821,9854019,0,0,UDP,3,11405410,87050818,0,8649,4368,0
11584,1,10.0.0.1,10.0.0.8,69084,138483471,38,756000000,96445635983.0,2,1943,9092,14339335,451,0,UDP,1,3022,1086,352,27,165,0
11366,1,10.0.0.2,10.0.0.8,60075,143948376,205,736803883,117229567881.0,3,1943,13090,14551966,451,0,UDP,2,3022,570221,117,58,3689,0
11635,1,10.0.0.2,10.0.0.7,14514,19799674,10,749786855,92030920939.0,3,1943,13202,6834679,443,0,UDP,2,3022,3692607,0,129,0,1
11407,1,10.0.0.1,10.0.0.8,39745,43169684,125,755309654,37131871116.0,3,1306,3007,14118452,450,0,UDP,3,2054393,1086,0,0,257,0
11633,1,10.0.0.2,10.0.0.8,15818,72725474,287,754732496,10711000000.0,2,1931,13535,14551966,451,0,UDP,3,3675081,204543009,30,209,47,0
11531,1,10.0.0.2,10.0.0.8,128005,125909881,63,732567630,218680369826.0,2,1910,13048,13935369,451,0,UDP,2,3729032,1086,19,10373,0,0
11242,1,10.0.0.1,10.0.0.8,4777,111142136,10,313138964,287210921024.0,3,1943,13651,7895467,142,0,UDP,3,2499363,1086,0,143,3448,1
11284,1,10.0.0.2,10.0.0.8,44357,118632701,40,718521423,65706648935.0,2,1943,12994,5645522,451,0,UDP,3,3430581,1086,0,134,8701,1
9846,1,10.0.0.1,10.0.0.8,81463,118821140,270,243770393,168766957451.0,2,1943,12902,14477745,451,0,UDP,1,783019,1086,0,4544,555,0
9846,1,10.0.0.1,10.0.0.7,36865,121410942,63,303166901,200662163343.0,3,1943,7008,14551966,450,0,UDP,2,3389915,6870992,0,322,543,1
11635,1,10.0.0.2,10.0.0.8,45981,82184404,52,756000000,321000000000.0,3,1943,13651,13892193,448,0,UDP,4,3022,1086,0,0,6587,0
11438,1,10.0.0.2,10.0.0.8,7245,67184762,16,756000000,144896866661.0,3,1790,13109,14016394,451,0,UDP,4,3022,1086,91,279,366,0
11396,1,10.0.0.2,10.0.0.8,124222,143948376,199,269911696,100677908391.0,3,1943,13524,14551966,451,0,UDP,2,3022,1086,195,0,0,0
11295,1,10.0.0.1,10.0.0.7,124982,42887848,171,280574196,283377676809.0,2,1790,13651,13994715,443,0,UDP,2,2279806,1086,23,129,0,0
