dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
11372,1,10.0.0.1,10.0.0.7,6630,29989035,314,734954931,270141084793.0,2,1943,13409,14551966,288,0,UDP,4,3695,227105457,0,1635,19347,0
11495,1,10.0.0.1,10.0.0.8,17158,68113822,317,754695647,291711409578.0,3,1306,13550,14474630,446,0,UDP,4,7098,1522,0,0,0,0
11033,1,10.0.0.1,10.0.0.8,93727,11400519,238,746463403,243084282101.0,3,1943,467,13315075,451,0,UDP,1,4141,494140565,0,2489,0,0
11374,1,10.0.0.2,10.0.0.8,29717,21409418,209,727035482,316220839690.0,3,1943,12848,14151026,449,0,UDP,1,351815609,2043,0,417,0,0
11418,1,10.0.0.1,10.0.0.8,66127,8021856,319,750630889,289346713615.0,3,1943,9619,13853062,0,0,UDP,2,305000233,10017883,0,4738,0,0
11188,1,10.0.0.1,10.0.0.7,11674,136253755,12,745520299,319630572697.0,3,1790,13290,0,443,0,UDP,1,3801,1922,0,0,0,0
11543,1,10.0.0.1,10.0.0.8,14492,5507750,12,719770814,115984597932.0,2,1943,13502,10997121,451,0,UDP,2,3179,1202,0,0,15435,0
11212,1,10.0.0.1,10.0.0.8,9124,139012295,195,753034609,320999993665.0,3,1943,13623,4357534,451,0,UDP,1,4029,1091,0,0,1979,1
11332,1,10.0.0.1,10.0.0.8,16733,143098721,97,747187277,174322238271.0,3,1943,13546,3962957,451,0,UDP,1,702488179,1112,0,0,0,0
11479,1,10.0.0.1,10.0.0.8,18810,134524680,136,744012031,307393636097.0,2,1943,9450,14551894,451,0,UDP,1,4996,1435,0,0,0,0
11526,1,10.0.0.1,10.0.0.8,12655,96296907,298,747663483,240151309782.0,3,1943,13593,13759996,451,0,UDP,1,552747368,1112,0,1012,0,1
11599,1,10.0.0.1,10.0.0.8,25163,12292977,72,242000000,320831103653.0,3,1790,13558,14263571,288,0,UDP,3,4217,1219,0,319,4483,1
9983,1,10.0.0.1,10.0.0.7,5591,138896471,64,728166494,312923351868.0,3,1910,13488,14551966,448,0,UDP,2,5482,1105,0,0,0,0
9846,1,10.0.0.2,10.0.0.8,15735,59627673,318,744651348,287259917674.0,3,1943,0,14090179,446,0,UDP,2,750176797,2788,16031,0,0,0
11414,1,10.0.0.2,10.0.0.8,103555,12537870,50,745122111,318927455297.0,2,1943,13487,0,451,0,UDP,1,5453,1988,0,0,0,0
11207,1,10.0.0.1,10.0.0.8,78824,112627752,214,714519475,316704509489.0,3,1943,13190,6611486,449,0,UDP,4,76825611,1234,0,0,0,1
11617,1,10.0.0.2,10.0.0.8,14974,51220379,234,734780979,318879208352.0,3,1943,13302,13686352,449,0,UDP,1,3803,1122,0,0,2431,0
11544,1,10.0.0.1,10.0.0.8,90215,13755949,258,247815880,111331874438.0,2,1943,13594,13844958,451,0,UDP,1,794983698,1116,0,0,0,0
11635,1,10.0.0.1,10.0.0.8,127050,55744951,274,636408221,285431306508.0,2,1943,13492,14020897,451,0,UDP,1,703133662,202921314,0,0,0,0
11190,1,10.0.0.2,10.0.0.8,39459,49923716,159,251583863,267530769442.0,3,1943,13347,14496126,450,0,UDP,1,4610,1162,0,0,0,0
9846,1,10.0.0.2,10.0.0.8,8728,87544161,313,690288756,141979591092.0,3,1910,13427,13401598,450,0,UDP,1,3633,1192,0,0,0,0
11635,1,10.0.0.1,10.0.0.8,6846,99702883,223,756000000,139443063431.0,3,1943,13425,14089451,446,0,UDP,2,3165,2382,0,4053,0,0
11229,1,10.0.0.1,10.0.0.8,81641,5507750,281,706195302,306048088236.0,3,1943,13637,14069449,451,0,UDP,1,5142,197196990,0,825,0,1
11322,1,10.0.0.1,10.0.0.8,9486,30090027,207,745140965,317803691927.0,3,1790,13525,0,451,0,UDP,3,4535,1100,0,0,0,0
11426,1,10.0.0.1,10.0.0.8,5167,78113225,225,245840204,317352322093.0,3,1943,0,14330987,451,0,UDP,2,2248031,5376,0,0,1818,0
11602,1,10.0.0.2,10.0.0.8,121127,143929823,251,744435961,12405543478.0,3,1943,13623,14301793,451,0,UDP,3,3670,1101,0,0,6194,0
11458,1,10.0.0.2,10.0.0.8,16201,29973161,46,745283948,320576971240.0,3,1943,13636,0,451,0,UDP,2,3131,1121,0,149,0,0
11535,1,10.0.0.2,10.0.0.8,10217,136583032,316,334060747,223616471937.0,3,1943,13620,13467285,448,0,UDP,1,2565989,19127,1352,0,0,0
11427,1,10.0.0.2,10.0.0.8,135036,126702362,74,268794016,301736882054.0,3,1943,13615,13257155,451,0,UDP,3,3375,1166,0,0,0,1
11443,1,10.0.0.1,10.0.0.8,116371,42418124,319,252816797,320478264703.0,3,1943,13520,14059231,451,0,UDP,1,805166756,1103,0,0,0,0
11542,1,10.0.0.2,10.0.0.8,5168,27903975,307,751447511,320999999997.0,2,1943,13620,14098367,451,0,UDP,1,900454650,3063,0,0,0,0
11373,1,10.0.0.2,10.0.0.7,135036,15933144,65,721739179,12409752232.0,3,1943,11613,0,450,0,UDP,2,3969,1313,3177,798,0,1
11050,1,10.0.0.2,10.0.0.8,24763,11169237,13,746147371,223112013350.0,3,1306,13497,13869230,0,0,UDP,2,5380,97100605,0,0,0,1
11386,1,10.0.0.1,10.0.0.7,121629,75065702,320,260921414,119246152510.0,3,1943,13630,14408471,455,0,UDP,4,4264,1280,16405,0,0,0
11448,1,10.0.0.1,10.0.0.7,31842,88432909,320,724319389,48588140294.0,2,1943,13555,275982,451,0,UDP,2,323328594,1099,0,11831,0,0
11500,1,10.0.0.2,10.0.0.8,129601,83758581,173,721033837,214178544011.0,3,1943,13438,13640386,449,0,UDP,2,4025,2622784,0,66,0,0
11323,1,10.0.0.2,10.0.0.8,14660,140069278,293,750712234,314448017070.0,3,1910,13633,14435235,451,0,UDP,3,3331,1217,0,4127,0,0
11060,1,10.0.0.1,10.0.0.8,111055,36945284,20,752824895,209676257398.0,3,1790,13583,14523035,451,0,UDP,2,4809,1353,0,170,3736,0
11124,1,10.0.0.2,10.0.0.8,121345,66665781,180,726355984,249135135584.0,3,1943,13507,14274673,0,0,UDP,2,660664521,6178,0,0,13196,0
11388,1,10.0.0.1,10.0.0.8,21102,5876354,86,741947405,53668278549.0,3,1943,13577,14493920,451,0,UDP,4,7706,1099,0,0,0,0
11538,1,10.0.0.2,10.0.0.8,29349,23965078,284,733950883,301535307059.0,3,1943,11276,14392329,450,0,UDP,2,3209,2745,0,0,0,0
11490,1,10.0.0.1,10.0.0.8,8602,5507750,320,732613759,159345434463.0,3,1943,13606,13454570,451,0,UDP,1,707501188,1141,0,3275,0,0
11513,1,10.0.0.1,10.0.0.8,134861,114336852,319,242000000,313777692895.0,3,1943,13568,13407414,443,0,UDP,4,4026,35188,0,0,0,0
11412,1,10.0.0.2,10.0.0.7,8350,30460369,305,749098139,321000000000.0,2,1931,13629,13849561,451,0,UDP,4,508775390,1748,0,0,0,0
11383,1,10.0.0.2,10.0.0.8,31382,16181490,32,707583985,99229577244.0,3,1943,13425,14051036,443,0,UDP,4,6069,1090,0,0,0,0
11464,1,10.0.0.2,10.0.0.8,11888,74519958,129,736894750,41350963260.0,2,1943,13633,14092304,451,0,UDP,2,7395,82444992,409,0,0,0
11335,1,10.0.0.2,10.0.0.8,5186,83641203,309,747779249,196150817988.0,3,1943,13596,13621804,451,0,UDP,2,3267,1297,19368,0,0,1
9846,1,10.0.0.1,10.0.0.7,27195,21960006,151,729886509,320548641551.0,3,1943,13262,14550751,455,0,UDP,1,173187035,1115,0,0,0,1
11427,1,10.0.0.1,10.0.0.8,82206,64523991,319,748913696,261682437168.0,3,1306,6288,13606277,446,0,UDP,1,190820834,30336,0,8977,5566,0
9846,1,10.0.0.2,10.0.0.7,10622,95343903,12,738206408,57048759005.0,3,1306,13604,14368268,450,0,UDP,2,5131,1140,0,89,0,0
11227,1,10.0.0.1,10.0.0.8,14510,5507750,318,750750458,169826868835.0,3,1943,13581,0,450,0,UDP,4,3176,6106,0,3573,0,0
11300,1,10.0.0.1,10.0.0.8,27929,10565027,17,721028971,321000000000.0,3,1306,13344,14551966,451,0,UDP,1,183129498,1098,4114,0,0,0
11135,1,10.0.0.1,10.0.0.8,61347,13418685,319,242000000,308037020215.0,2,1790,0,6894115,0,0,UDP,4,8182,1141,0,0,13495,1
11280,1,10.0.0.2,10.0.0.8,69788,8522724,194,737415621,253016657840.0,3,1790,13609,14079647,450,0,UDP,2,910497206,1108,18765,0,0,0
10071,1,10.0.0.1,10.0.0.8,82211,8995884,315,703577778,228085107940.0,2,1790,13628,14164731,443,0,UDP,2,6700,1094,9743,0,0,0
11366,1,10.0.0.2,10.0.0.8,101083,18043501,320,733226315,12461206259.0,3,1943,13568,14290105,451,0,UDP,2,3427,1120,0,0,0,0
10021,1,10.0.0.1,10.0.0.8,28933,24119150,289,665192503,74768845862.0,3,1931,12968,13652005,0,0,UDP,4,4330,1131,0,0,790,0
11353,1,10.0.0.1,10.0.0.8,75738,16427932,93,752019895,92257559516.0,3,1790,13626,14443235,451,0,UDP,1,3367,1171,17605,0,0,0
11390,1,10.0.0.1,10.0.0.7,12904,46516329,269,739421166,316933222870.0,3,1943,13592,14551163,446,0,UDP,1,5755,1131,0,0,11848,1
11206,1,10.0.0.2,10.0.0.8,26005,5516222,318,746141367,178835418644.0,3,1943,13527,13684129,450,0,UDP,4,4133,1822,0,1692,0,0
11480,1,10.0.0.2,10.0.0.8,112771,23283717,252,719396442,48787014491.0,3,1943,13071,0,455,0,UDP,3,3825,173789524,17266,0,769,0
11284,1,10.0.0.2,10.0.0.8,114572,141821359,13,750751144,318763550336.0,3,1943,13268,13590610,448,0,UDP,2,4017,39948,0,0,0,0
11165,1,10.0.0.1,10.0.0.8,5806,127662403,218,734500033,313300112636.0,3,1943,13341,14283842,0,0,UDP,4,394996516,124993697,0,0,0,0
11525,1,10.0.0.1,10.0.0.8,77855,5507750,312,730206820,320481107070.0,3,1943,10939,0,443,0,UDP,3,3990,4028,0,0,0,0
9846,1,10.0.0.2,10.0.0.8,8992,126014271,219,262226867,248343793993.0,3,1306,13634,13848361,451,0,UDP,3,5292,1089,0,1247,4946,0
11257,1,10.0.0.2,10.0.0.8,37942,22720001,318,242000000,162218329132.0,3,1931,13632,0,455,0,UDP,3,4674,1880,20086,0,0,0
11383,1,10.0.0.2,10.0.0.8,9460,76126021,293,736077765,320999770861.0,3,1943,13571,0,451,0,UDP,2,113079370,1108,15316,0,12401,0
11209,1,10.0.0.2,10.0.0.8,33750,143910484,249,722786394,209068276534.0,3,1943,0,14504226,451,0,UDP,4,4047,104691,0,0,0,0
11583,1,10.0.0.2,10.0.0.8,5167,18493638,297,258925847,308401657440.0,3,1943,13507,13973081,288,0,UDP,4,4389,1130,16629,0,0,1
11451,1,10.0.0.2,10.0.0.8,62607,9770658,309,748503935,147682121946.0,3,1943,13597,13221767,0,0,UDP,1,3165,1113,0,1703,0,0
11587,1,10.0.0.1,10.0.0.8,84014,50197310,184,749960161,133969890403.0,3,1943,13628,13738872,448,0,UDP,1,78972163,1179,15315,0,0,0
11126,1,10.0.0.1,10.0.0.8,134255,31150024,303,702391546,320322602621.0,3,1943,13581,14462458,448,0,UDP,4,5543,1932,0,282,16740,1
11300,1,10.0.0.2,10.0.0.8,84429,89957262,308,735642845,209650534911.0,3,1910,13563,13954357,451,0,UDP,4,4049,1099,0,0,0,0
11499,1,10.0.0.1,10.0.0.8,131146,101412885,316,750908769,321000000000.0,2,1943,13470,13987494,0,0,UDP,3,3397,1897,0,0,28,0
11635,1,10.0.0.1,10.0.0.8,23506,59799336,310,743031377,161961962701.0,3,1943,13590,13434099,142,0,UDP,3,3349,1199,0,0,576,0
11405,1,10.0.0.1,10.0.0.8,25896,102494503,158,749769432,312273466404.0,3,1931,13343,13550353,451,0,UDP,1,82416968,11664638,8160,0,0,0
11489,1,10.0.0.1,10.0.0.8,13802,18837389,193,685480624,318027812095.0,2,1931,13554,0,443,0,UDP,1,3447,9793,0,161,0,0
11357,1,10.0.0.2,10.0.0.7,14450,7327160,283,242135002,321000000000.0,3,1943,13043,13911630,449,0,UDP,1,8077779,1289,0,0,0,1
11509,1,10.0.0.2,10.0.0.8,97084,66468066,319,266221458,303627895472.0,3,1943,13495,2705764,288,0,UDP,2,458932972,1275,0,89,4637,0
11458,1,10.0.0.1,10.0.0.8,86162,49867574,118,698409329,144634653940.0,2,1943,13558,14096870,451,0,UDP,2,689161435,6818,0,0,0,0
11392,1,10.0.0.2,10.0.0.8,79459,37359595,170,714572467,320999999915.0,3,1943,13087,13642156,455,0,UDP,3,3230,1129,0,0,326,0
11360,1,10.0.0.2,10.0.0.8,6600,143855428,301,745888748,148193540896.0,2,1931,13598,14551966,451,0,UDP,4,4357,1103,0,0,0,0
11427,1,10.0.0.2,10.0.0.8,102828,7957598,236,720143442,320615073258.0,3,1943,13629,14064090,0,0,UDP,3,496845092,33552661,9493,0,18548,0
11222,1,10.0.0.2,10.0.0.8,31271,82422816,270,747994845,302912812225.0,3,1943,13555,13791407,448,0,UDP,1,594360208,1129,2786,274,0,0
11147,1,10.0.0.1,10.0.0.8,21040,63774636,161,747081741,318787806804.0,2,1943,13615,3485168,451,0,UDP,4,5370,1194,0,0,6376,0
11529,1,10.0.0.1,10.0.0.8,15972,101588415,245,736007140,276584733512.0,2,1943,13632,14156579,446,0,UDP,4,7177,1104,0,8812,0,0
11194,1,10.0.0.2,10.0.0.8,7703,143948373,311,705317855,111433862928.0,3,1943,13584,0,0,0,UDP,3,4968,1116,8666,0,3954,1
9846,1,10.0.0.1,10.0.0.7,17975,95088883,320,750459892,302705322840.0,2,1790,13624,0,288,0,UDP,1,3192,1098,0,0,0,0
11203,1,10.0.0.2,10.0.0.8,29521,96236501,194,727198880,179998379985.0,3,1943,13613,13812140,451,0,UDP,3,3766,76336169,0,403,2385,0
11227,1,10.0.0.2,10.0.0.8,22127,60280076,277,753265533,318909866435.0,2,1943,13607,13770650,451,0,UDP,4,579795180,3867,0,0,14043,0
11219,1,10.0.0.2,10.0.0.8,13928,13919619,302,742980683,257955413862.0,3,1943,13570,14551963,443,0,UDP,4,5100,1238,0,0,13198,1
9846,1,10.0.0.2,10.0.0.7,59295,8246444,238,746392677,251678432595.0,3,1943,13502,13976970,451,0,UDP,3,4067,59801671,0,0,0,0
11305,1,10.0.0.2,10.0.0.8,16978,31116051,256,744844531,245372523768.0,3,1943,13505,14036488,0,0,UDP,2,4674,11390,0,0,0,1
11357,1,10.0.0.1,10.0.0.8,106916,19391114,84,693113691,26484181542.0,3,1931,13635,13589576,288,0,UDP,3,5209,1133,0,0,0,0
11433,1,10.0.0.1,10.0.0.8,9943,9092631,311,727074375,26533887133.0,2,1910,12785,14433988,450,0,UDP,3,4125,4162,0,0,0,0
11289,1,10.0.0.2,10.0.0.8,13105,25473749,313,747667662,303822415817.0,3,1943,6974,14532811,451,0,UDP,1,3391,1450,11827,824,18043,1
11568,1,10.0.0.2,10.0.0.8,135036,115715790,306,750872564,112318844983.0,3,1943,13613,14497127,451,0,UDP,1,4496,1895,0,0,1136,0
11447,1,10.0.0.2,10.0.0.8,8973,115660435,289,709274998,15358628335.0,2,1790,13619,14551806,449,0,UDP,3,3617,1583,3742,0,0,0
11625,1,10.0.0.2,10.0.0.8,123761,97642740,318,658437800,312935212536.0,3,1943,13612,307838,451,0,UDP,4,73889644,1118,0,4175,0,0
11585,1,10.0.0.2,10.0.0.8,135036,142768927,256,745905189,312008129848.0,3,1943,9666,14470512,451,0,UDP,3,195522172,916146,0,0,5517,0
11502,1,10.0.0.2,10.0.0.7,127197,10339895,284,711607159,157640273881.0,3,1943,13422,0,443,0,UDP,4,4037,1093,0,0,0,0
11256,1,10.0.0.2,10.0.0.8,80279,44561298,315,682020341,232538569485.0,3,1943,13629,14268909,451,0,UDP,4,3292,1105,0,7547,13036,0
11060,1,10.0.0.2,10.0.0.8,135036,34012794,317,749039397,48965193190.0,3,1943,13581,408203,443,0,UDP,4,5418,2532,7831,0,433,0
11380,1,10.0.0.2,10.0.0.8,5167,48068916,313,642261961,129749748427.0,3,1790,13520,14209110,142,0,UDP,1,4960,1133,0,180,0,1
11345,1,10.0.0.2,10.0.0.8,12326,10328544,62,748751289,249632300299.0,3,1943,13618,14312320,0,0,UDP,3,5697,1106,0,0,0,1
11375,1,10.0.0.1,10.0.0.8,11812,21764873,204,743161604,272566786108.0,3,1910,13623,3365310,451,0,UDP,1,4197,1140,0,192,0,0
11558,1,10.0.0.2,10.0.0.8,110507,76227217,71,638503515,315035177307.0,3,1943,13596,13616231,455,0,UDP,2,3413,2049,0,489,1237,0
11466,1,10.0.0.2,10.0.0.8,35304,5716275,317,743531142,315589985000.0,3,1943,13603,13868705,451,0,UDP,2,3250,1109,0,0,0,0
11323,1,10.0.0.2,10.0.0.8,25826,13999580,46,748937737,291366912919.0,3,1943,0,14413505,0,0,UDP,2,5332,1178,0,0,0,0
11368,1,10.0.0.2,10.0.0.8,9396,126015101,318,756000000,30892702554.0,2,1790,13499,14458186,451,0,UDP,1,3250,2216,0,1003,0,1
11531,1,10.0.0.1,10.0.0.8,12166,49371179,46,753234128,253772331688.0,2,1943,13022,14487469,451,0,UDP,3,3200,1249,0,0,0,0
11483,1,10.0.0.2,10.0.0.8,42936,56576835,228,728143201,304167805788.0,2,1943,13565,233576,451,0,UDP,2,469332354,3167,8717,0,0,1
11226,1,10.0.0.1,10.0.0.8,11128,103837003,194,249518054,258850551350.0,2,1306,13465,14310802,450,0,UDP,2,3371,6307,0,0,0,1
11450,1,10.0.0.2,10.0.0.7,84088,135377986,155,696898369,12406575437.0,3,1943,13614,99332,451,0,UDP,1,910497206,3440,0,0,13506,0
11457,1,10.0.0.2,10.0.0.8,55447,143026805,136,748072409,21557836028.0,3,1306,13577,14176505,451,0,UDP,1,4291,1132,0,0,7631,0
11246,1,10.0.0.2,10.0.0.8,17954,24023275,256,242000000,135946272840.0,3,1910,13569,602383,451,0,UDP,2,3887,14293,0,0,0,0
11635,1,10.0.0.2,10.0.0.8,8873,6512510,88,749104737,185514343861.0,2,1910,13633,13750050,0,0,UDP,1,816931,1251,0,0,12913,1
11450,1,10.0.0.2,10.0.0.8,108481,115892669,311,728446005,318060844602.0,3,1910,13381,14423065,451,0,UDP,1,54984063,1118,0,0,1264,0
9846,1,10.0.0.1,10.0.0.8,25501,59053035,153,749084346,125415420232.0,3,1943,13023,13325906,451,0,UDP,3,3852,1095,0,0,203,0
10067,1,10.0.0.2,10.0.0.8,129370,75846743,230,720274013,244998826231.0,3,1943,13405,14478590,446,0,UDP,2,3219,8357,6215,1471,0,1
11549,1,10.0.0.1,10.0.0.8,109926,9339130,31,733990052,43639277419.0,2,1943,13571,13966656,449,0,UDP,4,4970,1145,0,0,0,0
11369,1,10.0.0.2,10.0.0.8,134417,22075897,266,739268021,252387363477.0,3,1943,13015,13206050,451,0,UDP,2,596485156,1340,0,0,0,0
11475,1,10.0.0.1,10.0.0.8,47609,140996308,254,660461174,26040865915.0,2,1943,13591,0,455,0,UDP,1,3600,1123,0,0,0,0
11556,1,10.0.0.2,10.0.0.8,134696,91486343,318,265975802,308107174148.0,3,1943,13633,650133,0,0,UDP,2,4658,1116,0,0,0,0
11635,1,10.0.0.1,10.0.0.8,5455,54872336,253,242000000,297704118567.0,3,1306,13522,13418603,448,0,UDP,1,109086007,8331821,0,0,3318,0
10192,1,10.0.0.2,10.0.0.8,44799,94416738,12,242000000,16211568203.0,2,1910,13630,13972022,455,0,UDP,1,4023,333817462,16776,0,0,0
11279,1,10.0.0.2,10.0.0.8,80816,143262718,314,242243251,282834617396.0,3,1943,13234,13999820,450,0,UDP,2,5496,1359,0,0,0,0
9846,1,10.0.0.1,10.0.0.8,22510,24628030,320,727641399,24844861592.0,2,1943,13621,14551966,451,0,UDP,3,850050944,1128,0,353,0,0
11594,1,10.0.0.1,10.0.0.7,37221,34488296,79,713864132,209482049697.0,2,1943,13613,14205374,448,0,UDP,3,910497206,1095,0,0,0,0
11306,1,10.0.0.1,10.0.0.8,11978,51987478,311,743950117,125937333637.0,3,1910,13006,14346985,451,0,UDP,4,4162,1098,0,0,2350,0
11491,1,10.0.0.2,10.0.0.8,124559,25334820,195,738617623,155538406611.0,2,1931,13276,13871176,450,0,UDP,2,3712,1092,0,0,0,0
11129,1,10.0.0.2,10.0.0.8,133133,141084869,308,748931483,300285444231.0,2,1943,13628,13620890,451,0,UDP,1,4150,2210,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,78069,49847656,276,740887065,315824451457.0,3,1943,0,0,451,0,UDP,2,3183,13942,0,0,0,0
11533,1,10.0.0.1,10.0.0.8,5168,10459885,300,243328929,307256001128.0,3,1943,13550,14369022,451,0,UDP,1,3685,1132,0,0,0,0
9913,1,10.0.0.1,10.0.0.8,126104,126794989,318,302214075,43403328229.0,3,1943,13556,14551385,451,0,UDP,3,311599803,1113,0,0,12536,0
11137,1,10.0.0.2,10.0.0.8,26795,68523876,319,720168495,19897641506.0,3,1943,13420,14295025,0,0,UDP,3,5657,1629,0,0,6815,1
11294,1,10.0.0.2,10.0.0.8,10774,140098837,258,742310200,128768609143.0,3,1943,13456,14350826,450,0,UDP,2,4471,12615,0,5662,0,0
11295,1,10.0.0.2,10.0.0.8,96767,132792798,261,745863274,317227961961.0,3,1943,13405,14044922,443,0,UDP,3,386886730,1103,0,100,10378,0
11380,1,10.0.0.1,10.0.0.7,5168,117620288,134,731667827,217677519628.0,2,1790,13553,14493986,451,0,UDP,3,7332,95562780,0,327,0,1
11308,1,10.0.0.2,10.0.0.8,7101,91447451,318,246784233,42662806140.0,3,1931,13605,766138,451,0,UDP,1,4289,1141,0,0,0,0
11434,1,10.0.0.2,10.0.0.8,125930,114924750,291,733725741,295445058166.0,3,1943,13532,251805,451,0,UDP,3,3229,6380,0,0,1139,1
11085,1,10.0.0.2,10.0.0.8,5167,120243853,225,749840143,92870568077.0,3,1943,13258,14250679,450,0,UDP,3,3467,1150,0,0,2011,0
11461,1,10.0.0.2,10.0.0.8,54053,103954173,238,734608274,312968707221.0,3,1943,13542,0,451,0,UDP,1,3534,6152,0,0,0,0
11478,1,10.0.0.2,10.0.0.8,74357,15080956,293,718063434,198405620036.0,3,1943,13607,14498889,455,0,UDP,4,4356,1191,0,623,0,1
11109,1,10.0.0.1,10.0.0.8,32198,59347556,315,753229222,305943031026.0,3,1910,13588,14181540,451,0,UDP,1,6430,3146,0,0,0,0
11539,1,10.0.0.1,10.0.0.8,10286,43646922,102,750197123,307115898520.0,3,1943,13610,14171629,455,0,UDP,3,3847,1093,0,8881,0,1
11133,1,10.0.0.2,10.0.0.8,118265,143948376,258,748577048,308817312261.0,3,1943,13499,13706835,451,0,UDP,3,4526,1111,0,0,0,0
11330,1,10.0.0.2,10.0.0.8,12446,142856861,157,756000000,285475704008.0,3,1943,13584,10712694,449,0,UDP,2,4404,111300175,0,0,0,0
11505,1,10.0.0.2,10.0.0.8,67373,21265964,260,742807494,138678269132.0,3,1910,13049,13605648,446,0,UDP,2,807047665,1102,0,0,0,0
11352,1,10.0.0.2,10.0.0.8,5167,38687195,157,724122344,68205924399.0,3,1943,13219,0,451,0,UDP,3,3346,3456,0,4094,0,0
11322,1,10.0.0.2,10.0.0.7,44803,5507750,87,721591663,214562356418.0,2,1943,13213,13573589,451,0,UDP,1,3364,1091,0,0,0,0
11347,1,10.0.0.1,10.0.0.8,134995,31650011,124,686297504,138272407767.0,2,1943,11717,14263010,448,0,UDP,4,5440,1311,0,849,17763,0
11635,1,10.0.0.2,10.0.0.7,61787,121330847,319,723293622,117027830293.0,3,1943,13583,13547201,451,0,UDP,3,3582,2085,18488,0,0,0
11268,1,10.0.0.2,10.0.0.8,54183,128552887,320,746778169,246617703182.0,3,1943,0,14316489,0,0,UDP,4,3966,2014,0,6305,0,0
11259,1,10.0.0.1,10.0.0.8,72594,134737843,310,748974857,317615725461.0,3,1943,13584,14224335,288,0,UDP,2,3333,1111,0,0,0,0
9858,1,10.0.0.1,10.0.0.8,8006,20462659,317,737272664,312635235714.0,2,1910,13498,276114,443,0,UDP,1,5305,1125,0,0,0,0
11533,1,10.0.0.2,10.0.0.8,111188,114002593,38,732942079,227761042471.0,3,1943,13219,0,450,0,UDP,1,144144556,10286,0,2525,0,0
11106,1,10.0.0.2,10.0.0.8,16337,38276227,265,750867153,65894555880.0,3,1931,13521,13533188,451,0,UDP,3,6641,1130,0,0,0,1
11635,1,10.0.0.1,10.0.0.8,133924,15743655,134,678010873,319575133216.0,3,1943,13368,14087572,142,0,UDP,1,3662,1571,0,0,12029,1
10058,1,10.0.0.2,10.0.0.8,109418,33415177,277,756000000,215128184150.0,2,1943,13347,14374639,451,0,UDP,2,4174,1135,0,0,0,1
11186,1,10.0.0.1,10.0.0.8,5256,115425687,317,751181212,204426311739.0,2,1931,13615,14220492,0,0,UDP,3,6380,1410,0,0,0,0
11400,1,10.0.0.1,10.0.0.8,18696,110009696,242,254470406,88766405277.0,2,1943,13651,13848729,451,0,UDP,1,3627,2122,0,0,194,0
11320,1,10.0.0.2,10.0.0.8,66269,136777846,309,747529803,309539042983.0,3,1943,13612,0,451,0,UDP,1,4869,1236,0,0,0,0
11354,1,10.0.0.2,10.0.0.7,111382,5509172,194,749222230,321000000000.0,3,1943,13623,14176970,448,0,UDP,1,6463,1092,0,0,0,1
11190,1,10.0.0.1,10.0.0.8,5593,57539577,294,740263916,168620204153.0,3,1306,13383,13781258,450,0,UDP,1,4057,1183,0,9447,0,0
11502,1,10.0.0.2,10.0.0.8,14700,117105030,233,732990952,285731363014.0,2,1943,13613,0,451,0,UDP,1,3256,163358,10318,0,2580,0
11513,1,10.0.0.2,10.0.0.8,26096,140782056,154,727653925,320036970282.0,3,1943,5261,14551966,451,0,UDP,2,66712298,7853,0,2926,0,0
10046,1,10.0.0.1,10.0.0.8,14494,87491841,260,712277314,309799535040.0,3,1943,0,13555598,142,0,UDP,3,269351265,3196,6646,5080,164,1
10007,1,10.0.0.2,10.0.0.8,13552,115242363,59,648915295,49861098335.0,3,1943,13651,14249015,451,0,UDP,3,4060,1167,0,0,0,0
9846,1,10.0.0.1,10.0.0.8,116931,95268440,144,731722372,258911435425.0,3,1943,13497,14371161,451,0,UDP,2,4241,2478,0,0,0,0
11456,1,10.0.0.1,10.0.0.7,127044,48631486,317,736269877,321000000000.0,2,1943,0,13617516,450,0,UDP,4,876820000,1204,0,0,0,1
11259,1,10.0.0.2,10.0.0.8,130893,137487199,174,726169946,316613487545.0,2,1943,13591,13507452,451,0,UDP,1,4860,1097,0,0,0,0
11098,1,10.0.0.2,10.0.0.8,45947,7147843,117,754261364,223025444150.0,3,1790,13507,14203577,451,0,UDP,2,658877018,7259257,0,0,10943,0
11489,1,10.0.0.1,10.0.0.8,22666,25255071,108,742322258,319382495511.0,3,1943,2969,0,0,0,UDP,2,3150,1275,0,65,0,0
11635,1,10.0.0.1,10.0.0.8,59777,26000328,315,726137213,281622048212.0,3,1790,13604,14225867,443,0,UDP,2,6245,56498282,0,412,0,0
11526,1,10.0.0.1,10.0.0.8,118163,37077370,313,747585729,311370607536.0,2,1790,13607,14164031,449,0,UDP,3,6244,1100,0,0,0,1
11618,1,10.0.0.2,10.0.0.8,7210,21686614,13,688591776,318975160721.0,2,1943,13023,14449736,451,0,UDP,3,4293,1164,0,0,0,1
11586,1,10.0.0.2,10.0.0.8,16615,29544211,319,730377360,320767247264.0,2,1943,13630,0,449,0,UDP,1,4254,30852,0,0,0,0
11332,1,10.0.0.2,10.0.0.8,131302,117823860,308,742061248,320999595283.0,3,1943,13651,273823,142,0,UDP,4,3142,1112,9777,0,0,1
